Index,URL,Type,Name,Description,Street Address,City,Region,Postal Code,Country,Telephone,Website,Google Maps URL,
52,https://www.discoverpuertorico.com/profile/restaurante-azul-cocina-de-autor/2820,Restaurant/bar,"Restaurante Azul, Cocina de Autor","Located inside Club Seabourne's main building, feel free to relax and enjoy a cup of coffee while recharging your energies taking a look at their beautiful gardens. The restaurant overlooks the pool and includes tables spaced for privacy. With a very tempting menu, the food is fresh and simply delicious. You can't miss your chance to try the spectacular huge lobster, just island style. It is definitely a special dinner treat when on Culebra island!",PR-250,Culebra,Culebra & Vieques,775,USA,(787) 742-3169,http://www.clubseabourne.com/restaurant-hotel-culebra-club-seabourne,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJyUk6-H7oBIwRais2k2f9NJY&query=18.3108710000,-65.2901080000",
53,https://www.discoverpuertorico.com/profile/la-pradera/2821,Restaurant/bar,La Pradera,La Pradera offers a wide menu of Caribbean food in a casual and friendly atmosphere that is open from 6 a.m. - 10 p.m.,667 Ave. Juan Ponce de León,San Juan,Metro,907,USA,(787) 723-1001,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJEZ-Y8S9vA4wRe8YJha3jyf4&query=18.4633746000,-66.0908432000",
54,https://www.discoverpuertorico.com/profile/al-caldero/2825,Restaurant/bar,Al Caldero,"Al Caldero is a Caribbean restaurant that offers top quality Creole food. In addition to this, we have drinks and desserts to the delight of the people who visit us.",Cll. Ignacio Arzuaga 51,Carolina,Metro,985,USA,(787) 776-2032,https://www.facebook.com/alcalderopr/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJLU6mGylnA4wRbS8UEO6ZEyU&query=18.3813815000,-65.9563015000",
55,https://www.discoverpuertorico.com/profile/la-bodega-del-viejo-san-juan/2833,Restaurant/bar,La Bodega del Viejo San Juan,"La Bodega del Viejo San Juan is a Cuban-Puertorican restaurant-bar next to the imposing San Cristóbal Fort and one of the firsts things you notice when you enter, is the modern décor. They have hundreds of unintelligible scribbles that slash the walls, dozens of wine bottles suspended in mid-air that appear to be the contemporary equivalent of the chandelier causing strings of round; their little lightbulbs hang coquettishly from wall to wall. Seductive, yes, but not nearly as much as the Caribbean flavors that you’ll get to taste in this restaurant.",413 Cll. San Francisco,San Juan,Metro,901,USA,(787) 725-3065,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJM-77WMFuA4wRPx6LJV3-CIo&query=18.4666354000,-66.1118322000",
56,https://www.discoverpuertorico.com/profile/cafe-del-angel/2839,Restaurant/bar,Cafe Del Angel,"Sometimes it is hard to find authentic local food in a prominent touristic area but Café del Ángel is a pleasing exception. You can enjoy delicious Caribbean comfort food in a friendly and cozy environment. When visiting, ask for the ""Mofongo de Churrasco"", a local favorite that will not disappoint! Hours: 8 a.m. - 11 p.m.",1106 Ave. Dr. Ashford,San Juan,Metro,907,USA,(787) 722-1245,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJObSXlzlvA4wR7kMrFAwI6cg&query=18.4566952000,-66.0738376000",
57,https://www.discoverpuertorico.com/profile/que-pasta/2844,Restaurant/bar,Que Pasta,"""Que Pasta is located inside the Mall Plaza Las Americas in the 1t floor near JC Penny and serves Puerto Rican Chicken Pasta including, juicy bites of chicken, sautéed peppers and onions, perfect pasta to soak up a delicious sofrito-based broth! -Hours: 8 a.m. - 9 p.m. """,Plaza Las Americas,San Juan,Metro,918,USA,(787) 767-7573,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ3Scv48FoA4wR5IEqoS_vmsU&query=18.4215524000,-66.0738383000",
58,https://www.discoverpuertorico.com/profile/don-pepe-restaurant/2848,Restaurant/bar,Don Pepe Restaurant,"Don Pepe Restaurant is the best place on the north coast of P.R. to enjoy local seafood and Puerto Rican cuisine. We are located 5 minutes from Luquillo Beach and close to the Wyndham Rio Mar Resort. We offer a variety of tasty options in a family-style atmosphere so you can enjoy your evening! Additionally, we offer a catering service for a variety of activities along with a take-out service for your convenience. We have an area located on the second floor for private activities or parties. Thanks for your patronage and for dining with us!",Hwy. 3 Marginal Km 31.5,Río Grande,East,745,USA,(787) 888-7373,https://www.donpepepr.com/?fbclid=IwAR3BYb6tZV_SjKmK_-TFF-XR_CR8hO0tikKuzKHHQDqGvF5ZhnF11YnA3ek,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJb2mCr8-eBIwRnZhO4e0w8Ik&query=18.3788824000,-65.8404716000",
59,https://www.discoverpuertorico.com/profile/fok-brewing-co/2856,Restaurant/bar,FOK Brewing Co,"After exploring with Craft Beer kits, where you mix all the premeasured ingredients with the right amount of water, boil them, cool them, add yeast, and ferment the beer... voilà!! Craft Beer from your garage, we decided it was time to start everything from scratch to see where that took us.",Carr. 189 Km 2.8,Caguas,Metro,725,USA,(939) 437-0365,http://www.fokbrewing.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJhwFrG1tbA4wRVivq_TVHjhI&query=18.2405647000,-66.0111299000",
60,https://www.discoverpuertorico.com/profile/brujula/2864,Restaurant/bar,Brújula,"Now Parguera has a ""Brunch"" place every day. Come and delight yourself with a different and rich breakfast. In addition, we please you with coffees and cocktails to your liking. You can also enjoy a day at the pool with our daily passes. Our space will take you to complement the different gastronomic and cocktail experience. We are open every day for breakfast ""Brunch"" from 8am to 11pm and for dinner from 3pm. We are located within the facilities of the Parguera Plaza Hotel.",Cll. Angel Luis López,Lajas,West,667,USA,(787) 384-9802,https://www.facebook.com/brujulapph,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJpSE9LPRIHYwRSy4X4G3hoFQ&query=17.9737080000,-67.0481244000",
61,https://www.discoverpuertorico.com/profile/taste-pr/2866,Restaurant/bar,Taste from PR,"Taste from PR is more than just a restaurant; it is also a souvenir shop and when you start entering it seems like a cute little restaurant that has the exterior sitting area and then, the inside part of it.  When you enter the restaurant, what is around you by the walls, are souvenirs, crafts and in the background is the bar. Just like the name says, in this place, you will have a taste of Puerto Rico from the food and drinks to the little reminder craft. The restaurant serves appetizers and fritters, mofongo, mash potato, tostones, among others.",5916B Av. Isla Verde,Carolina,Metro,979,USA,(787) 726-7920,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJNzM80uZlA4wRHaLfnJm94Rk&query=18.4430247000,-66.0249263000",
62,https://www.discoverpuertorico.com/profile/el-tapatio/2868,Restaurant/bar,El Tapatio,"A family business since 1994. Come and try authentic Mexican food in a cheerful and familiar atmosphere. Our menu includes dishes such as burritos, tacos, quesadillas, fajitas, chimichangas, meat al pastor, tamales, pozole, among others.",Carr. 115 Km. 20.1,Aguada,West,602,USA,(787) 629-8781,https://www.facebook.com/tapatiopr,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJI2RyIuakAowR7prc0KVMcuQ&query=18.3800009000,-67.1887309000",
63,https://www.discoverpuertorico.com/profile/el-alambique/2869,Restaurant/bar,El Alambique,"El Alambique Beach Front Bar and Grill is a small restaurant with an ocean view surrounded by big buildings that illuminate the Isla Verde area, not just because of the structure but, because of the environment that each one carries and identifies it. The restaurant serves delicious food from breakfast to dinner in a cool relax ambiance. They have a regular menu and another special one that usually changes daily. The menu goes from delightful seafood, flatbread pizza, creole food, and the list keep going.",Cll. Jose M. Tartak,Carolina,Metro,979,USA,(787) 253-5806,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ2SJc8d1lA4wR2T9WV4NFqEU&query=18.4436328000,-66.0221600000",
64,https://www.discoverpuertorico.com/profile/avocado-cocina-local-patio-bar/2872,Restaurant/bar,Avocado Cocina Local & Patio Bar,Avocado Cocina Local & Patio Bar is inspired by more than a creamy avocado fruit - our concept was created to take local cuisine to the next level.  Avocado Cocina Local & Patio Bar hours- 11:30 a.m. - 10 p.m.,Cll. Parkside 4,Guaynabo,Metro,968,USA,(939) 204-4532,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJdRv3HwZpA4wReMJj-FkwX4M&query=18.4095965000,-66.1017862000",
65,https://www.discoverpuertorico.com/profile/buns-burger-shop-condado/2881,Restaurant/bar,Buns Burger Shop - Condado,"Founded by Bengie and Fidel in 2011, two young entrepreneurs with a passion for simplicity and tasty food. Together they established the philosophies that drive our corporate mission statement: NO BS in the Burger Shop. Focused on the Freshest high-quality ingredients. Working hard every day to serve the juiciest Burgers and provide the Best service in a friendly environment for the people. Nobody does it better than Buns Burger Shop.",Cll. Caribe,San Juan,Metro,908,USA,(787) 725-7800,http://www.bunsburgershop.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJfde5DjhvA4wRLbmeFRfmiQU&query=18.4543722000,-66.0705550000",
66,https://www.discoverpuertorico.com/profile/buns-burger-shop-old-san-juan/2882,Restaurant/bar,Buns Burger Shop - Old San Juan,"Founded by Bengie and Fidel in 2011, two young entrepreneurs with a passion for simplicity and tasty food. Together they established the philosophies that drive our corporate mission statement: NO BS in the Burger Shop. Focused on the Freshest high-quality ingredients. Working hard every day to serve the juiciest Burgers and provide the Best service in a friendly environment for the people. Nobody does it better than Buns Burger Shop.",Edificio Acosta,San Juan,Metro,901,USA,(787) 722-8888,http://www.bunsburgershop.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJfde5DjhvA4wRLbmeFRfmiQU&query=18.4649581000,-66.1126257000",
67,https://www.discoverpuertorico.com/profile/olajas-bar-grill/2894,Restaurant/bar,Olajas Bar & Grill,"A unique beachfront restaurant located on Aguada's coast. Every Sunday there's live music played by our resident DJ, making our spot the perfect place to visit on a Sunday afternoon. Our menu presents the best of Puerto Rico's coastal cuisine at an affordable price.",Carr. 441 S/N,Aguada,West,602,USA,(787) 252-1309,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJHeKPj8GkAowRnG7gxnzNpKg&query=18.3818750000,-67.1915245000",
68,https://www.discoverpuertorico.com/profile/bocaito-bar-restaurant/2900,Restaurant/bar,Bocaito Bar & Restaurant,"Inspired by creative cuisine from 2014, Bocaito offers a wide variety of gastronomy options. They carry a selection of wines, artisanal beers, and house cocktails. Join the fun experience of Bocaito in Vega Baja.",Carr. 2 km 40.5,Vega Baja,West,693,USA,(787) 807-1346,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJRSBX6nUXA4wR1x09KbE9vKI&query=18.4428124000,-66.4197916000",
69,https://www.discoverpuertorico.com/profile/pena-blanca-restaurant/2903,Restaurant/bar,Peña Blanca Restaurant,"Peña Blanca is a specialist in serving Puerto Rican-style fish and shellfish, for example “La Peña”, a plantain, yucca and yellow mofongo stuffed with shrimp, fish, octopus, squid and other mollusks in a tasty white sauce. Although our specialty is seafood, we have several top-quality cuts of meat, poultry, rice dishes, and even pizza. We are located off the coast of Aguadilla.",61 Cll. Stahl,Aguadilla,West,603,USA,(787) 235-6545,https://www.facebook.com/penablancaaguadilla/?locale=es_LA,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJQxniC-68AowRYQfCoYJNY5k&query=18.4342590000,-67.1547460000",
70,https://www.discoverpuertorico.com/profile/mahi-mahi-restaurant-bar/2912,Restaurant/bar,Mahi Mahi Restaurant & Bar,"The good seafood has an exquisite smell! Pleasant, fresh and penetrating flavor. You will taste when you try Mahi Mahi Restaurant & Bar's fresh mahi-mahi, served by one of our friendly waiters. Ask for our red snapper, halibut or lobster with delicious mofongo done at the moment just for you. You can accompany it with your favorite beer drink or our famous mojito in the perfect beach atmosphere to enjoy your best moments. Wait until you try our steak filled with chicken, sweet plantains and mozzarella cheese. Do you want it with rice or fries?",Carr. 42 Km. 4.1,Añasco,West,610,USA,(787) 826-5500,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJe5sQv2uwAowRxmRg1rkEE1k&query=18.2987955000,-67.1608308000",
71,https://www.discoverpuertorico.com/profile/el-bohio-sports-pool-bar/2913,Restaurant/bar,El Bohio Sports And Pool Bar,"You won't have to stray far from your sun lounger to find a cool drink at this laid-back Ponce bar. Overlooking the pool deck, Hilton Ponce Golf & Casino Resort's cabana-style bar serves popular rum cocktails, and a varied menu of snacks, light meals, salads, favorite sandwiches and artisanal pizzas. Order them as you sunbathe or sit in the shade under an umbrella and watch sport on our LCD TVs and a jumbotron.",1150 Ave. Caribe,Ponce,South,716,USA,(787) 259-7676,https://www.hilton.com/en/hotels/pnchihh-hilton-ponce-golf-and-casino-resort/dining/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJswW1_g7WHIwRyuhT0ZLiybI&query=17.9713371000,-66.6023985000",
72,https://www.discoverpuertorico.com/profile/tablado-del-sol-bar-grill/2925,Restaurant/bar,Tablado Del Sol Bar & Grill,Best Homemade Burgers at Juana Diaz.,Carr. 149 KM. 65.4,Juana Díaz,South,795,USA,(787) 837-5252,https://www.restaurantlogin.com/ordering/?facebook=true&restaurant_uid=95229d94-421d-4666-9b2e-5ad093568f1e&company_uid=72960545-84b9-4aef-a483-5c85e57121cd,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJzT6HS7EsA4wRok_VGQwfm3c&query=18.0624894929,-66.5047030277",
73,https://www.discoverpuertorico.com/profile/el-grifo-craft-beer-vegan-joint/2933,Restaurant/bar,El Grifo Craft Beer & Vegan Joint,"Located in the urban center of Caguas, El Grifo is a craft beer and vegan joint. Aside from their extensive craft beer selection and plant-based menu, the team at El Grifo also offer multiple cooking classes throughout the year. El Grifo is also described as a collectives transformation multi-project rooted in plant-based culture, local production and sustainable planning.",97 Cll. Betances,Caguas,Metro,725,USA,(787) 666-8466,http://www.elgrifopr.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ_f561zZbA4wRHrAklG0bZB4&query=18.2344027000,-66.0377752000",
