index,photo,Type,accommodations,Region,url,Name,Description,Street Address,City,Postal Code,Country,Telephone,Website,Google Maps URL,
29,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1485/GOLF_COURSE-1--af1664cf5056a36_af16673c-5056-a36a-084f2640e6e24998.jpg?itok=Xke1hQFm,Golf,,East,https://www.discoverpuertorico.com/profile/bahia-beach-golf-club/1485,Bahia Beach Golf Club,"Bahía Beach Golf Course – The golf course is a 72 par championship course designed by Robert Trent Jones Jr. providing the best playing surface in the Caribbean and arguably the world. With 15 holes that have a water element in play, surrounded by beautiful palm trees and an array of vegetation that decorates the boundaries of every hole, spectacular finishing holes along the ocean, undulating fairways, scenic lakes and gentle ocean breezes; the course's incredible splendor is matched only by its world-class play.",PR-187 Km. 4.2,Río Grande,745,USA,(787) 809-8000,https://www.marriott.com/hotels/travel/sjuxr-the-st-regis-bahia-beach-resort-puerto-rico/?fbclid=IwAR1mrCZ2Cz9bucnsNK2ot3nKmhP0ZMRRiMKplFN86NGJdStZSKDj1_VAS2U,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ-5PXqdidBIwRi6xSaVv1yFU&query=18.4125310000,-65.8197480000",
30,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1493/Toro-Verde-Adventure-Park-3--3cbb39cb5056a36_3cbb3d07-5056-a36a-081a4fea659c94cd_94681AAE-5056-A36A-084A152B48ECEF85-946819d15056a36_94681db0-5056-a36a-08be940e580ee756.jpg?itok=6vST_S28,"Nature & Eco Tours, Ziplining, Group-Friendly Activities & Tours, Adventure Tours",,Central Mountains,https://www.discoverpuertorico.com/profile/toro-verde-nature-adventure-park/1493,Toro Verde Nature Adventure Park,"ToroVerde is the new ecotouristic park where you'll spend hours of neverending adventures. Enjoy the most beautiful landscapes that will leave you breathless; in addition try some extreme sports and interact with the nature that surrounds you. If you are one of those who love to feel that adrenaline rush, this is the place for you. Here you can hang from a cable thousands of feet up in the air, climb a mountain, ride world mountain bike class trail at Marla Streb's Singletrack Jungle!",Bo. Gato Carr. 155,Orocovis,720,USA,(787) 867-7100,http://www.toroverdepr.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ8-Rcavs6A4wRXUdnFqNqpPk&query=18.2274178000,-66.3914328000",
31,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1498/DSC08644_76D74594-49C7-4C9C-AFD34330CA65EE29_e5c64aef-5b2d-4f9e-8a1616b50ae9f23c.jpg?itok=ZZ1DuJBJ,"Student & Youth Tours, Tour & Ground Operators / Charters",,Metro,https://www.discoverpuertorico.com/profile/vamonos-puerto-rico-inc/1498,"Vamonos Puerto Rico, Inc.","Vamonos we do two things extremely well: we run safe and unique cultural immersion tours to multiple destinations, and secondly, we intentionally create meaningful interactions with local people daily. We believe educational travel is enhanced through community outreach and service opportunities. These experiences are often life-changing.",PO Box 194136,San Juan,919,USA,(888) 366-6121,http://www.vamonostours.com,"https://www.google.com/maps/search/?api=1&query=18.4200000000,-66.0600000000",
32,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1513/GOPRshuttle_B46D5941-5056-A36A-0883851C9D3EFB3F-b46d581e5056a36_b46d59c5-5056-a36a-085bddeab6bf60b4.jpg?itok=fGUs1qIy,"Student & Youth Tours, Private Transportation",,Metro,https://www.discoverpuertorico.com/profile/go-puerto-rico-shuttle/1513,GO Puerto Rico Shuttle,"Puerto Rico Shuttle offers affordable, reliable, on time and safe ground transportation to, from Luis Muñoz Marín international airport (SJU), and to Hotels, Cruise Terminals, Businesses and Residences, throughout the Island. They strive and take pride in providing the best transportation services at the best rates. They can manage transportation for families, small, medium, and large groups. Their lively service provides sedan and private van service throughout the island of Puerto Rico.",Urb. Los Ángeles #80 Calle Sirio,Carolina,979,USA,(787) 400-2100,http://www.puertoricoshuttle.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ-QhOQndmA4wRLpfeXYubl_0&query=18.4283147000,-66.0115168000",
33,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1535/271546258_1865674806955116_910764886742049432_n_95505817-5056-A36A-08E21F9C3FA81B06-9550573a5056a36_95505c0b-5056-a36a-08a30831b250c5cb.jpg?itok=MZhsR_6I,Malls,,Metro,https://www.discoverpuertorico.com/profile/mall-san-juan/1535,The Mall of San Juan,"The Mall of San Juan is conveniently located just minutes away from the Luis Muñoz Marín Airport, adjacent to the San José Lagoon at the South End of the Teodoro Moscoso Bridge in San Juan. Offering a diverse mix of fashion and lifestyle retailers and local, popular favorites, it's Puerto Rico's newest must-see shopping destination.",1000 Mall of San Juan Blvd.,San Juan,924,USA,(787) 759-6310,http://www.themallofsanjuan.com,"https://www.google.com/maps/search/?api=1&query=18.4121810000,-66.0254710000",
34,/themes/custom/discoverpr_v2_theme/images/placeholder-4.jpg,Event Ticketing,,Metro,https://www.discoverpuertorico.com/profile/ticket-center-inc/1542,"Ticket Center, Inc.","This is a major ticketing company in the Caribbean with operations in Puerto Rico and Panama. Ticket Center's computerized ticketing system handles the ticketing needs of multiple venues and facilities such as coliseums, stadiums, theaters, performing arts, conventions halls, exhibitions and trade centers. Ticket Center manages and operates regional ticketing networks with island-wide coverage and distribution channels such as Box Office, Call Center, Internet and Point of Sales Outlets.",Plaza las Américas,San Juan,918,USA,(787) 792-5000,http://www.tcpr.com,"https://www.google.com/maps/search/?api=1&query=18.4215524000,-66.0738383000",
35,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1556/TPC_Dorado_Aerial-1--b1d69fe05056a36_b1d6a47c-5056-a36a-085872f416a5e922.jpg?itok=Ho0R5PWf,"Hotels, Concert Venues, Spas, Ceremony Venues, Meeting Rooms, Banquet Venues, Accommodation On Site, Golf Venues, Reception Venues, Resorts, Group Dining Venues","Resorts, Hotels",North,https://www.discoverpuertorico.com/profile/dorado-beach-ritz-carlton-reserve/1556,"Dorado Beach, A Ritz-Carlton Reserve","Once a plantation, Dorado Beach, a Ritz-Carlton Reserve is now one of the most exclusive Caribbean luxury resorts in Puerto Rico inspired by the legacy and memorable vacation experiences of its original developer, Laurance S. Rockefeller. Its remoteness, discreet individualized service and deep respect for the environment distinguish it from other ultra-luxury resorts by allowing extraordinary moments to unfold in the most unexpected ways.",100 Dorado Beach Drive,Dorado,646,USA,(787) 626-1100,http://www.ritzcarlton.com/en/hotels/puerto-rico/dorado-beach,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJnTN5_3gUA4wRlHbCPDuIqU0&query=18.4653890000,-66.3017000000",
36,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1576/DSC_1617-Coliseo-de-Puerto-Rico-Jos-Miguel-Agrelot-3bfc6ea65056a36_3bfc7104-5056-a36a-086b559518242eb6.jpg?itok=0s2N8Utq,"Convention Centers, Concert Venues, No Accommodation on Site, Theater / Show Venues, Event Ticketing, Basketball Venues, Musicians & Entertainers",,Metro,https://www.discoverpuertorico.com/profile/coliseum-puerto-rico-jose-miguel-agrelot/1576,Coliseum of Puerto Rico José Miguel Agrelot,"The biggest indoor arena in Puerto Rico dedicated to entertainment and sports. It is located in the Hato Rey district of San Juan, the island's capital. The ""Choli"" as the coliseum is known by locals, opened its doors to the public on September 4, 2004. The venue can accommodate up to 18,500 spectators and can be reached by the Tren Urbano metro system.",500 Arterial B Street,San Juan,918,USA,(787) 777-0800,http://coliseodepuertorico.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJVyGzq7toA4wR0lC9QI1tqvA&query=18.4277310000,-66.0613868000",
37,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1587/Family-Style_54855411-5056-A36A-08B274909CD0827C-548553795056a36_5485605d-5056-a36a-0848f6ef8031d634.jpg?itok=0LmeSs_f,"Cultural Tours, Guided Tours, Group-Friendly Activities & Tours, Training & Teambuilding Companies, Tour & Ground Operators / Charters, Historical Tours, Food Tours",,Metro,https://www.discoverpuertorico.com/profile/spoon/1587,Spoon,"Founded in 2012, Spoon is Puerto Rico’s leading tour operator and travel planning & logistics company with a specialization in culinary experiences. Our experiences are designed to be immersive, authentic, informative and educational, providing our customers with insights into the local food systems, culinary traditions, and sustainable practices. We champion diversity and have a passion for travel, tourism, the culinary industry and Puerto Rico.",Please Inquire,San Juan,901,USA,(787) 598-6008,http://TheSpoonExperience.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJX73PVsFuA4wR73e_2A8OCEw&query=18.4659822000,-66.1043472000",
38,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1628/Escuela-de-Artes-Plasticas-1_7C9D9FA4-5056-A36A-08671C3EB58794DC-7c9d9d695056a36_7c9da00b-5056-a36a-084191e81c4ab009.jpg?itok=dz0MoFyF,"Universities & Schools, No Accommodation on Site, Meeting Rooms",,Metro,https://www.discoverpuertorico.com/profile/escuela-artes-plasticas-y-diseno-de-puerto-rico/1628,Escuela Artes Plásticas y Diseño de Puerto Rico,"The Escuela de Artes Plásticas y Diseño is the only educational institution in Puerto Rico that offers a Bachelor of Fine Arts. The school originated in the art workshops of the Instituto de Cultura Puertorriqueña and has managed to become a university center dedicated to the arts and design, without losing sight of its workshop heritage. It also serves the community with art and design courses and workshops for adults, youth, and children.",calle Norzagaray Final,San Juan,902,USA,(787) 725-8120,http://eap.edu,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJtQJt275uA4wR0csmEMqtQ6c&query=18.4709349000,-66.1235063000",
39,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1630/.0002.-BODY-RAFTING-AND-CAVING_8E5AEA89-3C87-4542-867F0D6B60C359E9_160ff547-5fbe-4a82-bacbc285bf4f464a.jpg?itok=koXWWu9W,"River Rafting, River Tubing, Cave Tubing, Rock Climbing, Training & Teambuilding Companies, Adventure Tours",,Metro,https://www.discoverpuertorico.com/profile/explora-puerto-rico/1630,Explora Puerto Rico,"Explora is a true connection with untouched nature in a private nature reserve, an exclusive, protected wildlife sanctuary in the mountainous karst area in Arecibo, with amazing caves, canyons and rivers fed by underground springs. The five hours off the beaten path eco-experience includes, hiking through a beautiful jungle, spelunking through a caves and Body Rafting™ a unique sport created by Explora to float downstream while viewing the striking, towering canyons.",G7 11 El Monte South Townhouses,San Juan,918,USA,(787) 900-7755,http://www.explorapr.com,"https://www.google.com/maps/search/?api=1&query_place_id=https://www.google.com/maps/place/Plaza+Las+Am%C3%A9ricas/@18.4217487,-66.0760367,17z/data=!3m1!4b1!4m6!3m5!1s0x8c0368c1b85905c3:0x3bd8e1e67ad404d7!8m2!3d18.4217487!4d-66.073848!16zL20vMDFzbmd6&query=18.2208330000,-66.5901490000",
40,/themes/custom/discoverpr_v2_theme/images/placeholder-3.jpg,Art Galleries,,Metro,https://www.discoverpuertorico.com/profile/quinones-candal-puerto-rican-art-gallery/1632,Quiñones Candal Puerto Rican Art Gallery,The gallery of Puerto Rican artist Andrés Quiñones Candal is located inside of Old San Juan's Cuarte de Ballajá.,Cuartel de Ballajá,San Juan,919,USA,(787) 724-4688,http://artqc.com,"https://www.google.com/maps/search/?api=1&query=18.4200000000,-66.0600000000",
41,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1639/DSC04963_B7B4FE8F-42BF-4CE1-A267A854C2466BD5_71fea5d1-2363-41fa-bfcb3e5730778dfe.jpg?itok=b9UJexxP,"Student & Youth Tours, Event Management Companies, Destination Management Companies",,East,https://www.discoverpuertorico.com/profile/interactive-dmc-puerto-rico/1639,Interactive DMC Puerto Rico,"Interactive specializes in developing and producing events that will align with your program goals. Our approach to each event is to actively LISTEN to your needs and establish the direction and course of action. Our team of experts and creative partners will collaborate with you to design, develop and produce events that are memorable and interactive!",54 Calle Diego Zalduondo,Fajardo,738,USA,(787) 396-3912,http://www.interactivedmc.com,"https://www.google.com/maps/search/?api=1&query=18.3264149000,-65.6531564000",
42,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1718/guajataca_7DA3A371-5056-A36A-0879C2EC3F910F1C-7da3a25d5056a36_7da3a766-5056-a36a-08f77e281c33fd17.jpg?itok=SFcNunrA,"Campgrounds - Tent Sites, Forests",Campgrounds - Tent Sites,West,https://www.discoverpuertorico.com/profile/bosque-estatal-de-guajataca/1718,Bosque Estatal de Guajataca,"The Guajataca State Forest is located in the northwest region of Puerto Rico. The facilities count with hiking trails, gazebos, bathrooms, parking, recreational areas, among others. Camping spaces are available, but they must be separated in advance through the Puerto Rico Department of Natural Resources. Prices per night for adults is $4.00 and prices for children younger than 10 years old is $2.00.",PR-446 km 10.7,Isabela,662,USA,(787) 872-1045,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJhVClrfLAAowR6W8dGbQ48b4&query=18.4185740000,-66.9654760000",
43,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1722/Garzas0-9b3d7a725056a36_9b3d7d02-5056-a36a-08eaacf424558bda.jpg?itok=MhT_hCyR,"Lakes, Campgrounds - Tent Sites",Campgrounds - Tent Sites,Central Mountains,https://www.discoverpuertorico.com/profile/lago-garzas/1722,Lago Garzas,"Lago Garzas is located in Puerto Rico's central mountain region, in the coffee-producing town of Adjuntas. This man-made lake was constructed in 1943, and its waters are used for the production of drinking water and as a source of hydroelectric power. The lake has recreational facilities for visitors that wish to go boating, kayaking, fishing, or hiking. A favorite with locals is finding the Puente Hamaca, a suspension bridge that crosses over the lake— making it a great photo-op opportunity. There's parking as well as bathrooms available on site.",PR-518,Adjuntas,601,USA,(787) 999-2200,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJCfSxo6bTAowReJbpD6fuMJU&query=18.1361662000,-66.7445505000",
44,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/1835/pool_BA06D26F-5056-A36A-08308F6CE23A2C31-ba06d1a95056a36_ba06d311-5056-a36a-0840895f2b8256fa.jpg?itok=Go8m2aVQ,"Nature & Eco Tours, Guided Tours, Small Inns & Guest Houses",Small Inns & Guest Houses,East,https://www.discoverpuertorico.com/profile/barefoot-travelers-rooms-adventures-guesthouse/1835,Barefoot Travelers Rooms & Adventures Guesthouse,"This unique adventure guesthouse is walking distance to the beach, easy access to the East and North parts of interest, including the rain forest, Old San Juan, Guavate, Luquillo Beach, ferries to Culebra and Vieques and many more secret spots around our area to share. We offer a chilled out, clean, comfortable and affordable guesthouse for all travelers, friends, families, solo travelers and couples. 'Barefoot' is an easy going relaxing spot to spend part or all of your Puerto Rico exploration. We also offer kayaking Eco-tours and rentals.",Cll. 2,Humacao,741,USA,(787) 850-0508,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJI9zIPQ-mBIwRsFyGTkxv68Y&query=18.1481240000,-65.8204810000",
