Index,URL,Type,Name,Description,Street Address,City,Region,Postal Code,Country,Telephone,Website,Google Maps URL
138,https://www.discoverpuertorico.com/profile/casa-coral-luquillo/1942,Hotel,Casa Coral Luquillo,"Accessible, Casual Hostel in Northeast Puerto Rico. A comfortable stay awaits you in Luquillo, where you can easily access both lush quiet nature and the action in town. The view from the open-air common area is of the Sabana River estuary in the “Northeast Ecological Corridor” Nature Reserve. Restaurants, bars, shops, and secluded beaches are all accessible by foot. Dorm rooms and private rooms are available for rent, as well as the whole house for groups.",160 Cll. Quinto Centenario 1803,Luquillo,East,773,USA,(787) 534-8272,https://casa-coral-luquillo.business.site/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJBReu5J-ZBIwRUwQBkXX4ols&query=18.3740980000,-65.7130429000"
140,https://www.discoverpuertorico.com/profile/conturce-hostel/1946,Hotel,Conturce Hostel,"Located in the heart of Santurce, Conturce Hostel is an urban and sociable place to stay. The cozy style and quality of the accommodations, make it a perfect hostel for young people and backpackers alike.",Calle Loíza,San Juan,Metro,911,USA,(787) 225-1531,https://www.conturcehostel.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJdZfbPk9vA4wRKcTXo57qmhY&query=18.4511830000,-66.0555350000"
141,https://www.discoverpuertorico.com/profile/coral-sea-hotel/1947,Hotel,Coral by the Sea Hotel,"Welcome to Coral by the Sea Hotel in San Juan, Puerto Rico. A family owned and family operated company. With many years in the hospitality industry, they have learned that excellence in service is the key to succeed in this industry. High-quality service combined with our strategic location in the tourist section of Isla Verde makes us the ideal place to stay in Puerto Rico either for business travel or a vacation trip.",2 Calle Rosa,Carolina,Metro,979,USA,(787) 791-6868,http://www.coralbythesea.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ9eJJndtlA4wR-TsxojcuLRI&query=18.4424800000,-66.0158873000"
143,https://www.discoverpuertorico.com/profile/hotel-san-jorge/1954,Hotel,Hotel San Jorge,"Welcome to San Juan's best choice for everyday discounted rates for a full service hotel with 24 hour front desk. All standard rooms have FULL size beds, free WiFi , cable TV, key-card entry, air conditioning, mini-fridge, phone, safe deposit box, and private bathroom (shower/no tub). Microwave & Vending Machines available in lobby. Coin-operated washer/dryer on 2nd floor terrace.",1700 Ave. Juan Ponce de León,San Juan,Metro,912,USA,(787) 727-1223,http://hotelsanjorgepr.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJe6HpVLNoA4wRmEj4S5AWhpk&query=18.4432006000,-66.0645101000"
146,https://www.discoverpuertorico.com/profile/borinquen-beach-inn-hotel/1967,Hotel,Borinquen Beach Inn Hotel,"Our goal is to provide you with a pleasant stay at a very affordable price while also being located in the center of Isla Verde's nightlife, the best of Puerto Rico. Beautiful beaches, restaurants, and casinos are within walking distance and are well known for hosting many aquatic sports and, of course, the inviting Caribbean sun. So come join us, we are only a toll free phone call away, or you may easily book online using the form below!",5451 Avenida Isla Verde,San Juan,Metro,979,USA,(787) 728-8400,http://www.borinquenbeachinn.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJX1t5_NtlA4wRMQq8Qz5BMFU&query=18.4428139000,-66.0228914000"
147,https://www.discoverpuertorico.com/profile/hotel-kokomo/2021,Hotel,Hotel Kokomo,"Come visit beautiful Culebra Island, stay at the upgraded Hotel Kokomo!. Close to the ferry, restaurants, cafe's, gift shops, and night life. We have a cafe and bar onsite for your convenience. UNDER NEW MANAGEMENT - short taxi ride to world-famous Flamenco Beach! We are located directly across from the passenger ferry terminal and one mile from the only airport.",6 Calle Pedro Marquez,Culebra,Culebra & Vieques,775,USA,(787) 245-2490,https://www.hotelkokomoculebra.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJrUwv6o7oBIwRineFw4rvPIs&query=18.3013811000,-65.3019354000"
148,https://www.discoverpuertorico.com/profile/parador-guanica-1929/2023,Hotel,Parador Guánica 1929,"History has never been so relaxing at the historic Parador Guánica 1929, a family-friendly inn offering comfortable accommodations and affordable “All-Inclusive” packages in the heart of Guánica Bay in southwestern Puerto Rico. Our 90-year-old Parador was witness to the turn of the century sugar cane industry on the island and you will discover first hand the true beauty of its relaxing vistas and charm.",Ave Los Veteranos km 2.5,Guánica,West,647,USA,(787) 821-0099,http://www.guanica1929.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJm7Ut1CE3HYwRu7mszs-6kD8&query=17.9718268000,-66.9275120000"
151,https://www.discoverpuertorico.com/profile/parador-costa-del-mar/2028,Hotel,Parador Costa del Mar,"Visit Parador Costa del Mar located in the southeast of the island. Our family-friendly hotel is nestled between the lush mountains of Puerto Rico and the sparkling view of the Caribbean Sea. Enjoy the convenience of an unparalleled location near natural and historical wonders and relish our wide array of on-site amenities before retiring to one of our 16 comfortable guest rooms for a restful night of sleep, twelve of them with ocean view.",PR-901,Yabucoa,East,767,USA,(787) 266-6276,https://www.tropicalinnspr.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJK12elmqqBIwR7pKcGCitDh4&query=18.0417750000,-65.8497150000"
156,https://www.discoverpuertorico.com/profile/aquarius-vacation-club-dorado/2040,Hotel,Aquarius Vacation Club at Dorado,"Gracing a beautiful beach on Puerto Rico's popular northern coast, Dorado del Mar Beach Resort captures the essence of its sun-splashed resort location. Located just 25 miles from San Juan in the exclusive resort town of Dorado, this classic resort pairs spacious villas with full kitchens and poolside dining with breathtaking Atlantic Ocean views.",201 Dorado Del Mar Blvd.,Dorado,North,646,USA,(787) 999-6330,https://www.aquariusvacationclub.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJv31KRHsTA4wR4ArWfvD2U6w&query=18.4773310000,-66.2735813000"
157,https://www.discoverpuertorico.com/profile/tryst-beachfront-hotel/2041,Hotel,The Tryst Beachfront Hotel,"Located in one of the most popular beachfront in San Juan, The Tryst Beachfront Hotel is Condado's only beachfront boutique hotel and a superior option for your tropical vacation. The venue is intimate and the staff is committed to making you feel like you in a home away from home.",1 Vendig St.,San Juan,Metro,907,USA,(787) 965-5239,http://www.hoteltryst.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJffnStsZvA4wRzVfcQnh9jXU&query=18.4571237000,-66.0723525000"
160,https://www.discoverpuertorico.com/profile/casa-del-caribe-inn/2053,Hotel,Casa del Caribe Inn,"It's a pretty low budget Inn, best for those who look for small places but and affordable, just minutes away from the Condado Beach, restaurants, and even pubs.",Cll. Caribe 57,San Juan,Metro,979,USA,(787) 722-7139,http://www.casadelcaribeinn.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJu8in-EdvA4wRF_W57cEOojU&query=18.4549170000,-66.0704500000"
161,https://www.discoverpuertorico.com/profile/combate-beach-resort/2054,Hotel,Combate Beach Resort,"Your idyllic retreat into Puerto Rico's secluded southwestern region begins at our boutique hotel. Step into our 47-room, boutique hotel and enjoy all the amenities needed for a rewarding vacation! Our quality service and facilities make it the most awarded hotel in the island. Nestled into the picturesque coastline of Puerto Rico’s tranquil and unspoiled Cabo Rojo region, there’s plenty to see and do at our island paradise:",Carr. 3301 Km. 2.7 Interior,Cabo Rojo,West,623,USA,(787) 254-2358,https://www.combatebeach.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJOzqkghJQHYwRuOfTKDw-RCY&query=17.9774110000,-67.2109800000"
162,https://www.discoverpuertorico.com/profile/abitta-boutique-hotel/2055,Hotel,Abitta Boutique Hotel,"At the heart of Condado, nestled between the lagoon and the beach, lies your homely Ábitta. Ábitta Boutique Hotel is home to comfortable accommodations with a delicious restaurant, a co-working space, and a tranquil place for all travelers. We are conveniently located near some of the most magical places that San Juan has to offer.",6 Cll. Clemenceau,San Juan,Metro,907,USA,(787) 519-7736,http://abittapr.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJCWvcizlvA4wR-byxJ4y4mLY&query=18.4569810000,-66.0758627000"
163,https://www.discoverpuertorico.com/profile/coral-princess-hotel-san-juan/2060,Hotel,Coral Princess Hotel - San Juan,"Coral Princess Inn is an elegant 25 room boutique hotel offering the business traveler and families an excellently priced alternative in a cozy and comfortable atmosphere. Managed by its owners, you will receive personalized quality service that will surely make you feel at home. Only a 2-minute walk from shops, restaurants, coffee shops and casinos in the Condado area. Located 15 minutes from Old San Juan and 10 minutes from the International Airport and Isla Verde.",1159 Magdalena Ave.,San Juan,Metro,907,USA,(787) 977-7700,http://www.coralpr.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJfVfLV5trA4wRESSMmUcr7is&query=18.4555000000,-66.0730300000"
164,https://www.discoverpuertorico.com/profile/hotel-el-guajataca/2077,Hotel,Hotel El Guajataca,Hotel El Guajataca is located at the most beautiful beach views in Puerto Rico located at the hill top of the town of Quebradillas. All our 38 rooms enjoy breathtaking ocean views with the personal service of a family-owned small inn. We specialize in providing unforgettable wedding ceremonies and receptions.,6301 Carr. 2,Quebradillas,West,678,USA,(787) 895-3070,https://hotelelguajataca.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJWS3Zy4vqAowRsEjnWcP0aXA&query=18.4872610000,-66.9541812000"
165,https://www.discoverpuertorico.com/profile/hotel-milano/2078,Hotel,Hotel Milano,"From this classically restored building in the heart of Old San Juan, you can walk to the most important historical sites. Enjoy the local flavor at Panorama Bar and Grill while you view the magnificent harbor full of cruise ships. There are 30 fully air-conditioned rooms, with season rates from $80.00 to $135.00. Off-season rates from $75.00 to $115.00 (tax not included).",307 Cll. Fortaleza,San Juan,Metro,901,USA,(787) 729-9050,http://www.hotelmilanopr.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJWUdezsZuA4wRvmnazDFUpbY&query=18.4654660000,-66.1138250000"
166,https://www.discoverpuertorico.com/profile/mayaguez-resort-casino/2086,Hotel,Mayagüez Resort & Casino,"Welcome to the Mayagüez Resort & Casino. Either on business or enjoying your vacations, we hope your stay at the Mayaguez Resort & Casino is a pleasant one. Escape with your family discovering a water and sun paradise with ancient ruins, castle, and tropical forest. Discover an island of pure aquatic fun. We invite you to the River Pool Village at The Best in the West and create unforgettable experiences and memories.",Carr. 104 km. 0.3,Mayagüez,West,680,USA,(787) 832-3030,https://www.facebook.com/MayaguezResort/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJnZWBYy-yAowREs9zYQaxo2g&query=18.2013452000,-67.1451549000"
168,https://www.discoverpuertorico.com/profile/parguera-plaza-hotel/2090,Hotel,Parguera Plaza Hotel,"Parguera Plaza Hotel serves as a gateway to the lively energy, iconic beach style and glamorous atmosphere of the highly frequented and renowned tourist area, La Parguera. Our rooms are equipped with a range of amenities designed to make your stay comfortable and enjoyable. Start your day with a delicious cup of Puerto Rican coffee, browse local designer boutiques, and soak up the sun on our crystal-clear keys, just minutes from the main docks. Later, immerse yourself in the neighborhood's vibrant nightlife after witnessing our unforgettable sunset.",La Paguera St. 304 Km. 3.2,Lajas,West,667,USA,(787) 920-4275,https://www.pargueraplaza.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJJWusLPRIHYwRleVPuZIVLc8&query=17.9738287000,-67.0499317000"
169,https://www.discoverpuertorico.com/profile/plantation-resort-residences-dorado-beach/2091,Hotel,Plantation Resort Residences at Dorado Beach,"Overlooking lush, green mountains and the emerald fairways of three championship Robert Trent Jones, Sr. golf courses, Plantation Resort's three-bedroom, four-bath Mediterranean-style condominiums, and penthouses include state-of-the-art designer kitchens and master suites with deep soaking tubs along with grocery stocking services and private chef services. Floor plans range from 1,880 to 3,700 square feet with each residence accompanied by 24-hour Destination Concierge service, a four-seat golf cart, and a dedicated team to make your stay memorable.",500 Plantation Drive,Dorado,North,646,USA,(787) 626-1001,http://www.plantationresidences.com/default-en.html,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJq17x43kUA4wRjVWdIJUPfwU&query=18.4653890000,-66.3017000000"
170,https://www.discoverpuertorico.com/profile/punta-borinquen-resort/2093,Hotel,Punta Borinquen Resort,"New, modern and fully renovated Punta Borinquen Resort, is located in the historical and former Ramey Air Force Base. Inspired by the beautiful Atlantic Ocean view, Punta Borinquen Resort offers 92 single and double bedroom suites, pool facilities, and an on-site restaurant. The hotel’s modern and minimalist concept appeals to the simple laid-back traveler on a business trip or families that want to explore the rest of the island. Punta Borinquen Resort is the ideal option for travelers due to its proximity to the Rafael Hernández Airport, which is only a 5-minute drive from the hotel.",90 Wing Rd.,Aguadilla,West,603,USA,(787) 890-9000,http://www.bqnresort.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJeSEoIy2WAowRQHSTvzVxYbg&query=18.5034417000,-67.1328135000"
